,Gross domestic product 2015,,,,,,,,
,,,,,,,,,
,,,,(millions of,,,,,
,Ranking,,Economy,US dollars),,,,,
,,,,,,,,,
USA,1,,United States," 17,946,996 ",,,,,
CHN,2,,China," 10,866,444 ",,,,,
JPN,3,,Japan," 4,123,258 ",,,,,
DEU,4,,Germany," 3,355,772 ",,,,,
GBR,5,,United Kingdom," 2,848,755 ",,,,,
FRA,6,,France," 2,421,682 ",,,,,
IND,7,,India," 2,073,543 ",,,,,
ITA,8,,Italy," 1,814,763 ",,,,,
BRA,9,,Brazil," 1,774,725 ",,,,,
CAN,10,,Canada," 1,550,537 ",,,,,
KOR,11,,"Korea, Rep."," 1,377,873 ",,,,,
AUS,12,,Australia," 1,339,539 ",,,,,
RUS,13,,Russian Federation," 1,326,015 ",a,,,,
ESP,14,,Spain," 1,199,057 ",,,,,
MEX,15,,Mexico," 1,144,331 ",,,,,
IDN,16,,Indonesia," 861,934 ",,,,,
NLD,17,,Netherlands," 752,547 ",,,,,
TUR,18,,Turkey," 718,221 ",,,,,
CHE,19,,Switzerland," 664,738 ",,,,,
SAU,20,,Saudi Arabia," 646,002 ",,,,,
ARG,21,,Argentina," 548,055 ",,,,,
SWE,22,,Sweden," 492,618 ",,,,,
NGA,23,,Nigeria," 481,066 ",,,,,
POL,24,,Poland," 474,783 ",,,,,
BEL,25,,Belgium," 454,039 ",,,,,
IRN,26,,"Iran, Islamic Rep."," 425,326 ",,,,,
THA,27,,Thailand," 395,282 ",,,,,
NOR,28,,Norway," 388,315 ",,,,,
AUT,29,,Austria," 374,056 ",,,,,
VEN,30,,"Venezuela, RB"," 371,337 ",,,,,
ARE,31,,United Arab Emirates," 370,293 ",,,,,
EGY,32,,"Egypt, Arab Rep."," 330,779 ",,,,,
ZAF,33,,South Africa," 312,798 ",,,,,
HKG,34,,"Hong Kong SAR, China"," 309,929 ",,,,,
MYS,35,,Malaysia," 296,218 ",,,,,
ISR,36,,Israel," 296,075 ",,,,,
DNK,37,,Denmark," 295,164 ",,,,,
SGP,38,,Singapore," 292,739 ",,,,,
COL,39,,Colombia," 292,080 ",,,,,
PHL,40,,Philippines," 291,965 ",,,,,
PAK,41,,Pakistan," 269,971 ",,,,,
CHL,42,,Chile," 240,216 ",,,,,
IRL,43,,Ireland," 238,020 ",,,,,
FIN,44,,Finland," 229,810 ",,,,,
PRT,45,,Portugal," 198,931 ",,,,,
GRC,46,,Greece," 195,212 ",,,,,
BGD,47,,Bangladesh," 195,079 ",,,,,
VNM,48,,Vietnam," 193,599 ",,,,,
PER,49,,Peru," 192,084 ",,,,,
KAZ,50,,Kazakhstan," 184,361 ",,,,,
CZE,51,,Czech Republic," 181,811 ",,,,,
ROM,52,,Romania," 177,954 ",,,,,
NZL,53,,New Zealand," 173,754 ",,,,,
IRQ,54,,Iraq," 168,607 ",,,,,
QAT,55,,Qatar," 166,908 ",,,,,
DZA,56,,Algeria," 166,839 ",,,,,
HUN,57,,Hungary," 120,687 ",,,,,
KWT,58,,Kuwait," 112,812 ",,,,,
PRI,59,,Puerto Rico," 103,135 ",,,,,
AGO,60,,Angola," 102,643 ",,,,,
ECU,61,,Ecuador," 100,872 ",,,,,
MAR,62,,Morocco," 100,360 ",b,,,,
UKR,63,,Ukraine," 90,615 ",a,,,,
SVK,64,,Slovak Republic," 86,582 ",,,,,
SDN,65,,Sudan," 84,067 ",,,,,
LKA,66,,Sri Lanka," 82,316 ",,,,,
CUB,67,,Cuba," 77,150 ",,,,,
OMN,68,,Oman," 70,255 ",,,,,
DOM,69,,Dominican Republic," 67,103 ",,,,,
UZB,70,,Uzbekistan," 66,733 ",,,,,
MMR,71,,Myanmar," 64,866 ",,,,,
GTM,72,,Guatemala," 63,794 ",,,,,
KEN,73,,Kenya," 63,398 ",,,,,
ETH,74,,Ethiopia," 61,537 ",,,,,
LUX,75,,Luxembourg," 57,794 ",,,,,
BLR,76,,Belarus," 54,609 ",,,,,
URY,77,,Uruguay," 53,443 ",,,,,
AZE,78,,Azerbaijan," 53,047 ",,,,,
PAN,79,,Panama," 52,132 ",,,,,
CRI,80,,Costa Rica," 51,107 ",,,,,
BGR,81,,Bulgaria," 48,953 ",,,,,
HRV,82,,Croatia," 48,732 ",,,,,
LBN,83,,Lebanon," 47,103 ",,,,,
MAC,84,,"Macao SAR, China"," 46,178 ",,,,,
TZA,85,,Tanzania," 44,895 ",c,,,,
TUN,86,,Tunisia," 43,015 ",,,,,
SVN,87,,Slovenia," 42,747 ",,,,,
LTU,88,,Lithuania," 41,244 ",,,,,
GHA,89,,Ghana," 37,864 ",,,,,
JOR,90,,Jordan," 37,517 ",,,,,
TKM,91,,Turkmenistan," 37,334 ",,,,,
SRB,92,,Serbia," 36,513 ",,,,,
YEM,93,,"Yemen, Rep."," 35,955 ",,,,,
ZAR,94,,"Congo, Dem. Rep."," 35,238 ",,,,,
BOL,95,,Bolivia," 33,197 ",,,,,
BHR,96,,Bahrain," 32,221 ",,,,,
CIV,97,,Côte d'Ivoire," 31,753 ",,,,,
CMR,98,,Cameroon," 29,198 ",,,,,
LBY,99,,Libya," 29,153 ",,,,,
TTO,100,,Trinidad and Tobago," 27,806 ",,,,,
PRY,101,,Paraguay," 27,623 ",,,,,
LVA,102,,Latvia," 27,035 ",,,,,
UGA,103,,Uganda," 26,369 ",,,,,
SLV,104,,El Salvador," 25,850 ",,,,,
EST,105,,Estonia," 22,691 ",,,,,
ZMB,106,,Zambia," 22,064 ",,,,,
NPL,107,,Nepal," 20,881 ",,,,,
HND,108,,Honduras," 20,152 ",,,,,
CYP,109,,Cyprus," 19,320 ",d,,,,
AFG,110,,Afghanistan," 19,199 ",,,,,
KHM,111,,Cambodia," 18,050 ",,,,,
PNG,112,,Papua New Guinea," 16,929 ",,,,,
ISL,113,,Iceland," 16,598 ",,,,,
BIH,114,,Bosnia and Herzegovina," 15,995 ",,,,,
BRN,115,,Brunei Darussalam," 15,492 ",,,,,
MOZ,116,,Mozambique," 14,689 ",,,,,
BWA,117,,Botswana," 14,391 ",,,,,
GAB,118,,Gabon," 14,340 ",,,,,
JAM,119,,Jamaica," 14,006 ",,,,,
GEO,120,,Georgia," 13,965 ",e,,,,
ZWE,121,,Zimbabwe," 13,893 ",,,,,
SEN,122,,Senegal," 13,780 ",,,,,
MLI,123,,Mali," 13,100 ",,,,,
NIC,124,,Nicaragua," 12,693 ",,,,,
WBG,125,,West Bank and Gaza," 12,677 ",,,,,
LAO,126,,Lao PDR," 12,327 ",,,,,
MNG,127,,Mongolia," 11,758 ",,,,,
NAM,128,,Namibia," 11,546 ",,,,,
MUS,129,,Mauritius," 11,511 ",,,,,
ALB,130,,Albania," 11,456 ",,,,,
BFA,131,,Burkina Faso," 11,099 ",,,,,
TCD,132,,Chad," 10,889 ",,,,,
ARM,133,,Armenia," 10,561 ",,,,,
MKD,134,,"Macedonia, FYR"," 10,086 ",,,,,
MDG,135,,Madagascar," 9,981 ",,,,,
MLT,136,,Malta," 9,643 ",,,,,
GNQ,137,,Equatorial Guinea," 9,398 ",,,,,
SSD,138,,South Sudan," 9,015 ",,,,,
BHS,139,,"Bahamas, The"," 8,884 ",,,,,
HTI,140,,Haiti," 8,877 ",,,,,
COG,141,,"Congo, Rep."," 8,553 ",,,,,
BEN,142,,Benin," 8,476 ",,,,,
RWA,143,,Rwanda," 8,096 ",,,,,
TJK,144,,Tajikistan," 7,853 ",,,,,
NER,145,,Niger," 7,143 ",,,,,
IMY,146,,Isle of Man," 6,754 ",,,,,
GIN,147,,Guinea," 6,699 ",,,,,
KGZ,148,,Kyrgyz Republic," 6,572 ",,,,,
MWI,149,,Malawi," 6,565 ",,,,,
MDA,150,,Moldova," 6,551 ",f,,,,
KSV,151,,Kosovo," 6,386 ",,,,,
SOM,152,,Somalia," 5,953 ",,,,,
BMU,153,,Bermuda," 5,574 ",,,,,
MRT,154,,Mauritania," 5,442 ",,,,,
SUR,155,,Suriname," 4,878 ",,,,,
SLE,156,,Sierra Leone," 4,475 ",,,,,
BRB,157,,Barbados," 4,451 ",,,,,
FJI,158,,Fiji," 4,386 ",,,,,
SWZ,159,,Swaziland," 4,060 ",,,,,
TGO,160,,Togo," 4,003 ",,,,,
MNE,161,,Montenegro," 3,993 ",,,,,
ADO,162,,Andorra," 3,249 ",,,,,
GUY,163,,Guyana," 3,166 ",,,,,
MDV,164,,Maldives," 3,143 ",,,,,
BDI,165,,Burundi," 3,085 ",,,,,
FRO,166,,Faroe Islands," 2,613 ",,,,,
GRL,167,,Greenland," 2,441 ",,,,,
LSO,168,,Lesotho," 2,181 ",,,,,
LBR,169,,Liberia," 2,053 ",,,,,
BTN,170,,Bhutan," 1,962 ",,,,,
BLZ,171,,Belize," 1,763 ",,,,,
CPV,172,,Cabo Verde," 1,630 ",,,,,
DJI,173,,Djibouti," 1,589 ",,,,,
CAF,174,,Central African Republic," 1,503 ",,,,,
SYC,175,,Seychelles," 1,438 ",,,,,
LCA,176,,St. Lucia," 1,436 ",,,,,
TMP,177,,Timor-Leste," 1,412 ",,,,,
ATG,178,,Antigua and Barbuda," 1,297 ",,,,,
SLB,179,,Solomon Islands," 1,157 ",,,,,
GNB,180,,Guinea-Bissau," 1,057 ",,,,,
GRD,181,,Grenada, 978 ,,,,,
KNA,182,,St. Kitts and Nevis, 922 ,,,,,
GMB,183,,"Gambia, The", 851 ,,,,,
VUT,184,,Vanuatu, 815 ,,,,,
WSM,185,,Samoa, 761 ,,,,,
VCT,186,,St. Vincent and the Grenadines, 751 ,,,,,
COM,187,,Comoros, 624 ,,,,,
DMA,188,,Dominica, 538 ,,,,,
TON,189,,Tonga, 434 ,,,,,
STP,190,,São Tomé and Principe, 337 ,,,,,
FSM,191,,"Micronesia, Fed. Sts.", 318 ,,,,,
PLW,192,,Palau, 287 ,,,,,
MHL,193,,Marshall Islands, 187 ,,,,,
KIR,194,,Kiribati, 145 ,,,,,
TUV,195,,Tuvalu, 38 ,,,,,
,,,,,,,,,
ASM,,,American Samoa, .. ,,,,,
ABW,,,Aruba, .. ,,,,,
VGB,,,British Virgin Islands, .. ,,,,,
CYM,,,Cayman Islands, .. ,,,,,
CHI,,,Channel Islands, .. ,,,,,
CUW,,,Curaçao, .. ,,,,,
ERI,,,Eritrea, .. ,,,,,
PYF,,,French Polynesia, .. ,,,,,
GIB,,,Gibraltar, .. ,,,,,
GUM,,,Guam, .. ,,,,,
PRK,,,"Korea, Dem. People's Rep.", .. ,,,,,
LIE,,,Liechtenstein, .. ,,,,,
MCO,,,Monaco, .. ,,,,,
NRU,,,Nauru, .. ,,,,,
NCL,,,New Caledonia, .. ,,,,,
MNP,,,Northern Mariana Islands, .. ,,,,,
SMR,,,San Marino, .. ,,,,,
SXM,,,Sint Maarten (Dutch part), .. ,,,,,
MAF,,,St. Martin (French part), .. ,,,,,
SYR,,,Syrian Arab Republic, .. ,,,,,
TCA,,,Turks and Caicos Islands, .. ,,,,,
VIR,,,Virgin Islands (U.S.), .. ,,,,,
,,,,,,,,,
WLD,,,World,"73,433,644",,,,,
,,,,,,,,,
EAS,,,East Asia & Pacific,"21,281,190",,,,,
ECS,,,Europe & Central Asia,"19,985,557",,,,,
LCN,,,Latin America & Caribbean,"5,148,022",,,,,
MEA,,,Middle East & North Africa,"3,113,598",,,,,
NAC,,,North America,"19,503,407",,,,,
SAS,,,South Asia,"2,666,094",,,,,
SSF,,,Sub-Saharan Africa,"1,572,873",,,,,
LIC,,,Low income,"392,904",,,,,
LMC,,,Lower middle income,"5,820,363",,,,,
UMC,,,Upper middle income,"19,732,884",,,,,
HIC,,,High income,"46,985,247",,,,,
,,,,,,,,,
,.. Not available.  ,,,,,,,,
,Note: Rankings include only those economies with confirmed GDP estimates. Figures in italics are for 2014 or 2013. Income groups exclude,,,,,,,,
,Argentina.,,,,,,,,
,"a. Based on data from official statistics of Ukraine and Russian Federation; by relying on these data, the World Bank does not intend to make any judgment on the legal or other status of the territories concerned or to prejudice the final determination of the parties' claims.  b. Includes Former Spanish Sahara.  c. Covers mainland Tanzania only.  d. Data are for the area controlled by the government of Cyprus.  e. Excludes Abkhazia and South Ossetia.  f. Excludes Transnistria.",,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
